Filename,Expression Sentiment
andrew.50aDxO2uscs.28.mp4,Neutral
donald.h7q5PSYH4Xk.06.mp4,Neutral
julian.ceYazOAJE28.20.mp4,Neutral
joe.Ja7e3tUwdJA.01.mp4,Negative
julian.ceYazOAJE28.14.mp4,Neutral
julian.ceYazOAJE28.01.mp4,Neutral
andrew.vnpWKgRX1Mc.01.mp4,Neutral
elizabeth.psHtEQD1scU.01.mp4,Neutral
bernie.NZ_WulgST3U.12.mp4,Neutral
amy.9TwHGr4BCkE.17.mp4,Positive
kamala.a0Kf9YIXSVk.11.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.08.mp4,Positive
kamala.-Sx_89JAvss.00.mp4,Negative
elizabeth.fVsGgzhfugw.00.mp4,Neutral
beto.-fQyfFNSVZg.02.mp4,Positive
kamala.aTO3DQ-MxIQ.05.mp4,Negative
julian.UlqLOzIUW_U.17.mp4,Neutral
beto.dzbPwgKsHbY.38.mp4,Neutral
bernie.jNHOwtt2OoE.05.mp4,Neutral
beto.-fQyfFNSVZg.11.mp4,Positive
cory.iCdmEsRWkx8.01.mp4,Positive
elizabeth.9-DJBZ1I4Vw.10.mp4,Positive
cory.bvSfBCCJPfg.22.mp4,Neutral
cory.5k8wnrVOnik.10.mp4,Neutral
pete.xBokmGo4vrg.04.mp4,Positive
andrew.50aDxO2uscs.16.mp4,Positive
donald.9Ct43xvDYDE.03.mp4,Neutral
joe.93Ma8CX6Jzo.01.mp4,Neutral
andrew.crU72vuhWTk.04.mp4,Neutral
andrew.0k9pOXSfy0E.14.mp4,Neutral
bernie.bmsbpmI1Ty4.18.mp4,Neutral
amy.IIrv5o2i_Hs.05.mp4,Positive
joe.SFAHcLh5Dl0.22.mp4,Negative
joe.oM10W_hLaS8.19.mp4,Neutral
julian.UlqLOzIUW_U.15.mp4,Neutral
julian.vHYeaWVLWkA.01.mp4,Neutral
beto.-fQyfFNSVZg.07.mp4,Neutral
kamala.YsAQfqU7Y2U.05.mp4,Negative
beto.dmKecHbkCQk.03.mp4,Neutral
bernie.RPZVxKBLHiw.04.mp4,Neutral
elizabeth.2YBSzFmtK_s.00.mp4,Neutral
donald.O9__G3I0Mc0.06.mp4,Negative
julian.Xg6M6smFXBo.15.mp4,Positive
amy.IIrv5o2i_Hs.00.mp4,Positive
amy.9TwHGr4BCkE.12.mp4,Positive
cory.bvSfBCCJPfg.00.mp4,Positive
amy.HGvqJI2MC6U.10.mp4,Neutral
pete.xBokmGo4vrg.13.mp4,Neutral
kamala.YsAQfqU7Y2U.00.mp4,Neutral
julian.UlqLOzIUW_U.13.mp4,Neutral
julian.Xg6M6smFXBo.13.mp4,Neutral
bernie.bmsbpmI1Ty4.01.mp4,Neutral
julian.Xg6M6smFXBo.14.mp4,Neutral
joe.2UWVO0Trd1c.01.mp4,Negative
beto.4o1y_dbkriw.00.mp4,Neutral
amy.DpmOY2m27jY.03.mp4,Positive
amy.HGvqJI2MC6U.09.mp4,Positive
amy.HGvqJI2MC6U.11.mp4,Neutral
pete.xBokmGo4vrg.03.mp4,Positive
elizabeth.9-DJBZ1I4Vw.22.mp4,Neutral
joe.oM10W_hLaS8.09.mp4,Neutral
pete.9JuDyoLsdpg.03.mp4,Positive
kamala.oUh_vkgm6_A.01.mp4,Negative
donald.QqVYRTHJ8Rw.04.mp4,Positive
julian.QtsE34OY0mw.03.mp4,Neutral
beto.dzbPwgKsHbY.37.mp4,Positive
andrew.50aDxO2uscs.10.mp4,Neutral
bernie.NZ_WulgST3U.00.mp4,Neutral
elizabeth.DAWD1M_EpO8.01.mp4,Neutral
elizabeth.ccxXIjhqOEk.00.mp4,Neutral
julian.Nm-9UHKo9kg.00.mp4,Neutral
amy.6z3MDEzAYA4.00.v.mp4,Positive
amy.d1O1JAMnS1U.00.v.mp4,Positive
cory.ZA8dHJ-Q0Eg.01.mp4,Positive
joe.Gm2RFvTZOiA.05.mp4,Positive
pete.u5NzxlSSl-4.11.mp4,Neutral
cory.c6aVnXmrlyc.03.mp4,Positive
pete.xBokmGo4vrg.01.mp4,Positive
bernie.MoS1HNU5PwQ.00.mp4,Negative
joe.SFAHcLh5Dl0.00.mp4,Neutral
beto.dzbPwgKsHbY.01.mp4,Neutral
bernie.oeIRVKY7mdc.00.mp4,Neutral
cory.nreRabrTZkU.01.mp4,Positive
kamala.VKBs2GQNlGw.09.mp4,Positive
cory.5k8wnrVOnik.11.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.04.mp4,Positive
elizabeth.9-DJBZ1I4Vw.25.mp4,Neutral
donald.MyJ21nxo_QQ.21.mp4,Negative
pete.u5NzxlSSl-4.22.mp4,Neutral
beto.-fQyfFNSVZg.10.mp4,Positive
kamala.YsAQfqU7Y2U.07.mp4,Positive
pete.u5NzxlSSl-4.06.mp4,Neutral
elizabeth.h4WIQJtJL6A.01.mp4,Neutral
donald.h7q5PSYH4Xk.05.mp4,Negative
beto.yW1HPoqqB_8.00.mp4,Neutral
kamala.VKBs2GQNlGw.05.mp4,Positive
joe.SFAHcLh5Dl0.13.mp4,Negative
cory.bvSfBCCJPfg.18.mp4,Neutral
pete.BVWdUT-4PMw.05.mp4,Neutral
pete.xBokmGo4vrg.05.mp4,Positive
andrew.kOzlyrutVJA.00.mp4,Positive
bernie.jNHOwtt2OoE.10.mp4,Neutral
amy.9TwHGr4BCkE.06.mp4,Negative
andrew.0k9pOXSfy0E.23.mp4,Positive
julian.3KzmsMOoP6Y.04.mp4,Neutral
bernie.NZ_WulgST3U.14.mp4,Neutral
donald.xEYnAL3q0Tc.01.mp4,Neutral
elizabeth.2kunAd7t5e8.02.mp4,Neutral
elizabeth.h4WIQJtJL6A.08.mp4,Neutral
joe.Ja7e3tUwdJA.04.mp4,Positive
cory.iCdmEsRWkx8.00.mp4,Neutral
pete.z85rKK-HoRI.03.mp4,Positive
bernie.vw5E6F2_Xng.00.mp4,Positive
elizabeth.Jrr6JjLjM8E.00.mp4,Positive
beto.E5HybqvdaI0.00.mp4,Positive
amy.jUTEfKfzFcY.01.v.mp4,Neutral
cory.c6aVnXmrlyc.07.mp4,Neutral
beto.yW1HPoqqB_8.02.mp4,Neutral
elizabeth.h4WIQJtJL6A.09.mp4,Neutral
elizabeth.h4WIQJtJL6A.16.mp4,Neutral
bernie.bmsbpmI1Ty4.20.mp4,Neutral
cory.bvSfBCCJPfg.24.mp4,Negative
elizabeth.h4WIQJtJL6A.23.mp4,Neutral
pete.BVWdUT-4PMw.00.mp4,Neutral
kamala.YsAQfqU7Y2U.01.mp4,Positive
donald.FEpwkaJQh1k.00.mp4,Neutral
cory.bvSfBCCJPfg.21.mp4,Neutral
cory.bvSfBCCJPfg.16.mp4,Neutral
cory.bvSfBCCJPfg.25.mp4,Neutral
julian.QtsE34OY0mw.17.mp4,Neutral
amy.CclOKgUE_gY.00.v.mp4,Neutral
amy.m2E6HWZQ8nM.08.mp4,Positive
donald.9Ct43xvDYDE.04.mp4,Neutral
bernie.RPZVxKBLHiw.01.mp4,Positive
cory.5k8wnrVOnik.01.mp4,Neutral
joe.SFAHcLh5Dl0.11.mp4,Neutral
julian.3KzmsMOoP6Y.01.mp4,Positive
bernie.vw5E6F2_Xng.01.mp4,Negative
andrew.E7DP_Q8eDt4.00.mp4,Neutral
andrew.crU72vuhWTk.01.mp4,Neutral
amy.HGvqJI2MC6U.15.mp4,Positive
donald.MyJ21nxo_QQ.06.mp4,Neutral
kamala.nrc0-K3U0MQ.02.mp4,Neutral
joe.SZbCvfTQdcM.03.mp4,Neutral
elizabeth.oCtaLzYw4sw.03.mp4,Negative
bernie.CmwqmqXdggE.00.mp4,Neutral
pete.iJBGlThAQY4.03.mp4,Neutral
kamala.a0Kf9YIXSVk.05.mp4,Neutral
joe.oM10W_hLaS8.22.mp4,Neutral
bernie.RPZVxKBLHiw.13.mp4,Negative
beto.-fQyfFNSVZg.00.mp4,Neutral
julian.Xg6M6smFXBo.11.mp4,Neutral
beto.DXIklJWTn6Y.03.mp4,Neutral
cory.bvSfBCCJPfg.03.mp4,Neutral
andrew.0k9pOXSfy0E.07.mp4,Neutral
kamala.2i-gy7dyHz0.07.mp4,Positive
elizabeth.9-DJBZ1I4Vw.23.mp4,Neutral
pete.u5NzxlSSl-4.41.mp4,Neutral
pete.u5NzxlSSl-4.42.mp4,Neutral
joe.SZbCvfTQdcM.02.mp4,Neutral
cory.-QYyNjaEyEc.01.mp4,Positive
andrew.50aDxO2uscs.21.mp4,Neutral
andrew.50aDxO2uscs.09.mp4,Neutral
cory.c6aVnXmrlyc.00.mp4,Positive
donald.DIf_vjjmupA.01.mp4,Negative
andrew.50aDxO2uscs.40.mp4,Neutral
pete.P_Wp6aN02Tg.02.mp4,Neutral
amy.ov_6JM6Sceg.06.mp4,Neutral
joe.SFAHcLh5Dl0.04.mp4,Neutral
amy.m2E6HWZQ8nM.02.mp4,Neutral
beto.dzbPwgKsHbY.42.mp4,Neutral
beto.dzbPwgKsHbY.21.mp4,Neutral
julian.Xg6M6smFXBo.18.mp4,Neutral
joe.Ja7e3tUwdJA.11.mp4,Neutral
amy.HGvqJI2MC6U.21.mp4,Positive
amy.NVvhFjMwLDk.00.v.mp4,Positive
beto.4o1y_dbkriw.02.mp4,Neutral
pete.zFDTkD3A7vU.03.mp4,Positive
beto.DXIklJWTn6Y.06.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.27.mp4,Negative
andrew.50aDxO2uscs.08.mp4,Neutral
donald.MyJ21nxo_QQ.01.mp4,Neutral
amy.HGvqJI2MC6U.12.mp4,Neutral
elizabeth.h4WIQJtJL6A.12.mp4,Neutral
kamala.a0Kf9YIXSVk.15.mp4,Negative
donald.QqVYRTHJ8Rw.08.mp4,Positive
joe.Ja7e3tUwdJA.12.mp4,Neutral
kamala.aTO3DQ-MxIQ.16.mp4,Negative
joe.0MBydpVL4-k.09.mp4,Neutral
beto.lMVhL6OOuR0.01.mp4,Neutral
amy.Sm_NnVrD88M.00.v.mp4,Positive
kamala.qA2hQwVkyUU.00.mp4,Neutral
pete.7AmYtvNw-tM.00.mp4,Neutral
cory.JRh3vrqnv_M.00.mp4,Positive
julian.ceYazOAJE28.06.mp4,Neutral
julian.rMKU-5AupA.00.mp4,Positive
beto.lMZ1EjVyAAE.05.mp4,Neutral
pete.iJBGlThAQY4.11.mp4,Neutral
kamala.VKBs2GQNlGw.12.mp4,Positive
cory.bvSfBCCJPfg.19.mp4,Neutral
andrew.0k9pOXSfy0E.19.mp4,Positive
elizabeth.2YBSzFmtK_s.06.mp4,Negative
kamala.xviWrgt21-k.00.mp4,Positive
andrew.0k9pOXSfy0E.18.mp4,Neutral
donald.3mRDW3X4k9k.02.mp4,Neutral
amy.Sm_NnVrD88M.00.mp4,Positive
amy.HGvqJI2MC6U.25.mp4,Positive
kamala.XiorcQd7tzQ.04.mp4,Neutral
pete.u5NzxlSSl-4.04.mp4,Neutral
andrew.0k9pOXSfy0E.21.mp4,Neutral
donald.O9__G3I0Mc0.03.mp4,Neutral
pete.z85rKK-HoRI.11.mp4,Positive
beto.dzbPwgKsHbY.33.mp4,Neutral
amy.9TwHGr4BCkE.03.mp4,Positive
bernie.bmsbpmI1Ty4.09.mp4,Neutral
julian.NZmuLVQB2x4.01.mp4,Neutral
donald.MyJ21nxo_QQ.12.mp4,Neutral
bernie.gE6r4j-1E_o.00.mp4,Neutral
amy.IIrv5o2i_Hs.02.mp4,Positive
julian.UlqLOzIUW_U.21.mp4,Neutral
joe.Ja7e3tUwdJA.07.mp4,Neutral
andrew.uytQGl5GV3E.01.mp4,Positive
andrew.0k9pOXSfy0E.22.mp4,Neutral
pete.u5NzxlSSl-4.17.mp4,Neutral
beto.-fQyfFNSVZg.13.mp4,Neutral
amy.9TwHGr4BCkE.15.mp4,Positive
julian.UlqLOzIUW_U.04.mp4,Neutral
kamala.nrc0-K3U0MQ.01.mp4,Negative
bernie.RPZVxKBLHiw.00.mp4,Neutral
amy.m2E6HWZQ8nM.06.mp4,Positive
elizabeth.3_Zu30C92CY.03.mp4,Negative
bernie.q9W6lkIz8jU.03.mp4,Neutral
donald.xEYnAL3q0Tc.03.mp4,Negative
joe.TLlewQ1CiM0.02.mp4,Positive
julian.vHYeaWVLWkA.00.mp4,Positive
cory.5k8wnrVOnik.22.mp4,Positive
pete.u5NzxlSSl-4.40.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.19.mp4,Neutral
beto.dzbPwgKsHbY.34.mp4,Neutral
elizabeth.kLOmBE6cQB4.01.mp4,Neutral
kamala.VKBs2GQNlGw.20.mp4,Negative
bernie.bmsbpmI1Ty4.07.mp4,Neutral
donald.MyJ21nxo_QQ.27.mp4,Neutral
pete.u5NzxlSSl-4.25.mp4,Neutral
andrew.50aDxO2uscs.42.mp4,Neutral
joe.7wfrtnGV27k.00.mp4,Neutral
donald.9Ct43xvDYDE.01.mp4,Neutral
julian.YhQNm51njZo.01.mp4,Neutral
beto.lMVhL6OOuR0.06.mp4,Neutral
amy.IIrv5o2i_Hs.01.mp4,Positive
elizabeth.3_Zu30C92CY.00.mp4,Positive
amy.9TwHGr4BCkE.11.mp4,Positive
julian.vHYeaWVLWkA.02.mp4,Neutral
pete.tKblMV3U3As.00.mp4,Positive
kamala.a0Kf9YIXSVk.18.mp4,Neutral
beto.dzbPwgKsHbY.41.mp4,Neutral
julian.1kTI8XGAKnk.02.mp4,Positive
kamala.a0Kf9YIXSVk.12.mp4,Neutral
bernie.bmsbpmI1Ty4.19.mp4,Negative
pete.V6G7nlHs3ZM.00.mp4,Neutral
pete.u5NzxlSSl-4.28.mp4,Neutral
cory.UnhMDsdV5Ow.00.mp4,Positive
joe.oM10W_hLaS8.16.mp4,Neutral
joe.Ja7e3tUwdJA.17.mp4,Neutral
pete.z85rKK-HoRI.07.mp4,Positive
cory.c6aVnXmrlyc.01.mp4,Positive
amy.IIrv5o2i_Hs.06.mp4,Positive
cory.aAgmc8ixaB8.00.mp4,Positive
cory.5k8wnrVOnik.15.mp4,Positive
pete.u5NzxlSSl-4.21.mp4,Neutral
elizabeth.3_Zu30C92CY.01.mp4,Neutral
kamala.aTO3DQ-MxIQ.07.mp4,Negative
donald.MyJ21nxo_QQ.26.mp4,Neutral
julian.3KzmsMOoP6Y.00.mp4,Positive
amy.9TwHGr4BCkE.09.mp4,Positive
julian.DwKwWmwL-mY.02.mp4,Neutral
cory.Mu717xfFPVI.02.mp4,Positive
kamala.nrc0-K3U0MQ.04.mp4,Negative
julian.UlqLOzIUW_U.10.mp4,Neutral
pete.V6G7nlHs3ZM.01.mp4,Neutral
cory.5k8wnrVOnik.09.mp4,Neutral
kamala.VKBs2GQNlGw.08.mp4,Neutral
amy.D-mLMZLnJ0I.00.v.mp4,Positive
andrew.9NgkJLDxob8.00.mp4,Neutral
beto.MdoaVn7gtEI.03.mp4,Neutral
donald.vy1BnqbTWGw.01.mp4,Negative
julian.UlqLOzIUW_U.01.mp4,Positive
andrew.50aDxO2uscs.39.mp4,Neutral
andrew.SBeKD3tBEws.00.mp4,Positive
pete.z85rKK-HoRI.08.mp4,Positive
bernie.ffajiFXOX-A.00.mp4,Neutral
donald.xEYnAL3q0Tc.02.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.21.mp4,Positive
amy.rx85Mp_iZhk.00.v.mp4,Positive
amy.HGvqJI2MC6U.17.mp4,Positive
amy.jGC29xPJyLU.00.v.mp4,Positive
julian.UlqLOzIUW_U.08.mp4,Negative
pete.u5NzxlSSl-4.09.mp4,Neutral
pete.zFDTkD3A7vU.01.mp4,Neutral
andrew.0k9pOXSfy0E.29.mp4,Positive
joe.oM10W_hLaS8.18.mp4,Neutral
julian.ceYazOAJE28.15.mp4,Neutral
amy.HGvqJI2MC6U.13.mp4,Neutral
kamala.YsAQfqU7Y2U.02.mp4,Neutral
joe.SFAHcLh5Dl0.21.mp4,Neutral
pete.xBokmGo4vrg.15.mp4,Neutral
pete.u5NzxlSSl-4.07.mp4,Positive
donald.DIf_vjjmupA.05.mp4,Negative
amy.IIrv5o2i_Hs.09.mp4,Positive
kamala.01NsSWa4BLU.05.mp4,Negative
elizabeth.h4WIQJtJL6A.17.mp4,Neutral
julian.QtsE34OY0mw.10.mp4,Neutral
andrew.50aDxO2uscs.32.mp4,Neutral
cory.5k8wnrVOnik.14.mp4,Neutral
elizabeth.2YBSzFmtK_s.08.mp4,Negative
pete.L-_IBA1UA3k.00.mp4,Neutral
andrew.DPbXKhScDEI.06.mp4,Neutral
amy.m2E6HWZQ8nM.01.mp4,Positive
amy.9TwHGr4BCkE.18.mp4,Positive
joe.SFAHcLh5Dl0.18.mp4,Neutral
cory.5k8wnrVOnik.06.mp4,Neutral
bernie.NZ_WulgST3U.11.mp4,Neutral
kamala.XiorcQd7tzQ.07.mp4,Positive
joe.oM10W_hLaS8.15.mp4,Negative
amy.HGvqJI2MC6U.07.mp4,Positive
kamala.VKBs2GQNlGw.04.mp4,Positive
pete.0_NpcT-wzE8.00.mp4,Neutral
julian.UlqLOzIUW_U.03.mp4,Neutral
kamala.VKBs2GQNlGw.15.mp4,Positive
kamala.VKBs2GQNlGw.19.mp4,Negative
elizabeth.kLOmBE6cQB4.02.mp4,Negative
donald.O9__G3I0Mc0.05.mp4,Negative
donald.3mRDW3X4k9k.04.mp4,Neutral
donald.9Ct43xvDYDE.02.mp4,Neutral
julian.QtsE34OY0mw.16.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.15.mp4,Negative
elizabeth.GQ6JnsTEUXw.01.mp4,Neutral
pete.L-_IBA1UA3k.03.mp4,Positive
joe.Ja7e3tUwdJA.06.mp4,Negative
joe.E9fImaySFgU.03.mp4,Neutral
pete.u5NzxlSSl-4.00.mp4,Positive
amy.ov_6JM6Sceg.07.mp4,Neutral
beto.lMVhL6OOuR0.03.mp4,Neutral
donald.3bEqkOTJ9eA.14.mp4,Neutral
cory.bvSfBCCJPfg.23.mp4,Neutral
beto.-fQyfFNSVZg.05.mp4,Neutral
pete.z85rKK-HoRI.09.mp4,Positive
elizabeth.ioufILxIU0w.02.mp4,Negative
cory.tRXvQ3PQDiY.01.mp4,Negative
kamala.aTO3DQ-MxIQ.12.mp4,Positive
joe.2UWVO0Trd1c.00.mp4,Negative
julian.vqoxERft6J4.01.mp4,Neutral
joe.SFAHcLh5Dl0.23.mp4,Neutral
julian.QtsE34OY0mw.19.mp4,Neutral
cory.5k8wnrVOnik.13.mp4,Positive
pete.0_NpcT-wzE8.01.mp4,Neutral
donald.DIf_vjjmupA.02.mp4,Negative
cory.bvSfBCCJPfg.07.mp4,Neutral
andrew.50aDxO2uscs.24.mp4,Neutral
amy.9TwHGr4BCkE.04.mp4,Neutral
bernie.RPZVxKBLHiw.11.mp4,Negative
elizabeth.HLyP3_xrnKo.01.mp4,Positive
bernie.IWeRqqYModc.00.mp4,Neutral
amy.DpmOY2m27jY.10.mp4,Neutral
kamala.XiorcQd7tzQ.00.mp4,Positive
joe.FiPVOx-cAfQ.01.mp4,Neutral
bernie.jNHOwtt2OoE.00.mp4,Neutral
joe.oM10W_hLaS8.06.mp4,Neutral
elizabeth.wrbtH3y52mU.05.mp4,Neutral
andrew.50aDxO2uscs.41.mp4,Neutral
kamala.aTO3DQ-MxIQ.09.mp4,Negative
beto.dzbPwgKsHbY.39.mp4,Neutral
kamala.2heqqCYCR2s.00.mp4,Negative
elizabeth.oCtaLzYw4sw.00.mp4,Positive
pete.z85rKK-HoRI.10.mp4,Positive
joe.93Ma8CX6Jzo.00.mp4,Neutral
amy.DpmOY2m27jY.09.mp4,Neutral
amy.dk_CtCK8v7E.00.v.mp4,Neutral
beto.lMZ1EjVyAAE.04.mp4,Negative
kamala.YsAQfqU7Y2U.03.mp4,Neutral
pete.u5NzxlSSl-4.33.mp4,Neutral
cory.bvSfBCCJPfg.06.mp4,Neutral
joe.0MBydpVL4-k.11.mp4,Neutral
beto.vwu_srxJOWg.00.mp4,Neutral
joe.SFAHcLh5Dl0.26.mp4,Neutral
donald.DIf_vjjmupA.03.mp4,Negative
cory.HzhQcNJ8v9o.00.mp4,Positive
pete.P_Wp6aN02Tg.01.mp4,Neutral
beto.dzbPwgKsHbY.02.mp4,Positive
donald.xa7MY2_pmxU.01.mp4,Positive
pete.xBokmGo4vrg.07.mp4,Neutral
joe.0MBydpVL4-k.10.mp4,Neutral
bernie.e2UXkQmSQE4.00.mp4,Positive
julian.UlqLOzIUW_U.18.mp4,Neutral
kamala.VKBs2GQNlGw.01.mp4,Positive
amy.ov_6JM6Sceg.04.mp4,Neutral
beto.dzbPwgKsHbY.29.mp4,Neutral
andrew.Ln6NhfUZPqQ.04.mp4,Neutral
bernie.NZ_WulgST3U.16.mp4,Negative
cory.CmUwvdmgOhA.00.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.01.mp4,Positive
joe.oM10W_hLaS8.12.mp4,Neutral
pete.u5NzxlSSl-4.03.mp4,Neutral
andrew.50aDxO2uscs.34.mp4,Neutral
donald.h7q5PSYH4Xk.07.mp4,Neutral
andrew.50aDxO2uscs.36.mp4,Neutral
beto.dzbPwgKsHbY.03.mp4,Neutral
beto.ReO55QnFy4M.01.mp4,Neutral
donald.h7q5PSYH4Xk.11.mp4,Neutral
bernie.bmsbpmI1Ty4.13.mp4,Neutral
elizabeth.h4WIQJtJL6A.22.mp4,Neutral
beto.dzbPwgKsHbY.30.mp4,Neutral
julian.ceYazOAJE28.11.mp4,Neutral
pete.iJBGlThAQY4.01.mp4,Neutral
joe.SFAHcLh5Dl0.05.mp4,Neutral
elizabeth.UG220dcifxg.00.mp4,Negative
beto.-fQyfFNSVZg.15.mp4,Neutral
bernie.RPZVxKBLHiw.09.mp4,Neutral
pete.9JuDyoLsdpg.05.mp4,Neutral
andrew.Ln6NhfUZPqQ.05.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.00.mp4,Positive
pete.u5NzxlSSl-4.37.mp4,Neutral
andrew.50aDxO2uscs.12.mp4,Neutral
julian.GTQgJg08934.00.mp4,Negative
pete.z85rKK-HoRI.12.mp4,Neutral
beto.dzbPwgKsHbY.28.mp4,Neutral
beto.1ZG6pku_pWY.19.mp4,Neutral
elizabeth.oCtaLzYw4sw.04.mp4,Negative
cory.bvSfBCCJPfg.14.mp4,Neutral
bernie.jNHOwtt2OoE.01.mp4,Neutral
cory.dQlA_CPBfnY.01.mp4,Positive
beto.MdoaVn7gtEI.05.mp4,Neutral
cory.VaC8g8GxZZc.00.mp4,Positive
joe.yMIF-zD7D1g.00.mp4,Negative
bernie.NZ_WulgST3U.07.mp4,Neutral
pete.xBokmGo4vrg.08.mp4,Positive
joe.Ja7e3tUwdJA.10.mp4,Neutral
cory.5k8wnrVOnik.16.mp4,Positive
amy.HGvqJI2MC6U.19.mp4,Neutral
amy.Sm_NnVrD88M.02.mp4,Positive
andrew.E7DP_Q8eDt4.01.mp4,Positive
cory.CmUwvdmgOhA.01.mp4,Neutral
andrew.nDWwRWYP3_U.02.mp4,Neutral
cory.Mu717xfFPVI.07.mp4,Negative
elizabeth.oCtaLzYw4sw.01.mp4,Positive
julian.QtsE34OY0mw.11.mp4,Neutral
beto.-fQyfFNSVZg.12.mp4,Neutral
andrew.nlt3nyZdnmI.00.mp4,Neutral
joe.SFAHcLh5Dl0.06.mp4,Neutral
joe.oM10W_hLaS8.00.mp4,Neutral
elizabeth.2kunAd7t5e8.01.mp4,Positive
andrew.50aDxO2uscs.33.mp4,Neutral
joe.SFAHcLh5Dl0.08.mp4,Neutral
kamala.xviWrgt21-k.01.mp4,Positive
bernie.NZ_WulgST3U.08.mp4,Neutral
julian.UlqLOzIUW_U.22.mp4,Neutral
elizabeth.K6N0X-dw4do.01.mp4,Neutral
joe.Ja7e3tUwdJA.05.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.16.mp4,Positive
julian.Xg6M6smFXBo.17.mp4,Neutral
donald.MyJ21nxo_QQ.03.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.28.mp4,Neutral
amy.HGvqJI2MC6U.23.mp4,Neutral
donald.MyJ21nxo_QQ.11.mp4,Neutral
pete.u5NzxlSSl-4.08.mp4,Neutral
julian.ceYazOAJE28.23.mp4,Neutral
beto.-fQyfFNSVZg.01.mp4,Positive
kamala.uzAdNs8oXZo.00.mp4,Negative
andrew.cTsEzmFamZ8.00.mp4,Positive
beto.dmKecHbkCQk.00.mp4,Neutral
pete.iJBGlThAQY4.12.mp4,Neutral
kamala.XiorcQd7tzQ.06.mp4,Positive
bernie.NZ_WulgST3U.03.mp4,Neutral
joe.TLlewQ1CiM0.00.mp4,Negative
cory.5k8wnrVOnik.25.mp4,Neutral
elizabeth.h4WIQJtJL6A.00.mp4,Neutral
joe.oM10W_hLaS8.03.mp4,Neutral
cory.bvSfBCCJPfg.10.mp4,Neutral
pete.zFDTkD3A7vU.00.mp4,Neutral
joe.Ja7e3tUwdJA.15.mp4,Neutral
kamala.aTO3DQ-MxIQ.11.mp4,Neutral
kamala.aTO3DQ-MxIQ.14.mp4,Positive
bernie.jNHOwtt2OoE.08.mp4,Neutral
julian.vqoxERft6J4.00.mp4,Positive
cory.bvSfBCCJPfg.12.mp4,Neutral
cory.nreRabrTZkU.00.mp4,Neutral
julian.1kTI8XGAKnk.03.mp4,Positive
joe.oM10W_hLaS8.23.mp4,Neutral
amy.jUTEfKfzFcY.00.v.mp4,Neutral
bernie.xqxREep-3Nc.01.mp4,Neutral
donald.3bEqkOTJ9eA.24.mp4,Negative
beto.lMZ1EjVyAAE.00.mp4,Positive
donald.xEYnAL3q0Tc.04.mp4,Neutral
donald.MyJ21nxo_QQ.00.mp4,Neutral
amy.loIFpooBsmE.00.v.mp4,Positive
elizabeth.HLyP3_xrnKo.00.mp4,Positive
julian.UlqLOzIUW_U.14.mp4,Neutral
bernie.NPls2ka9zOY.00.mp4,Neutral
elizabeth.h4WIQJtJL6A.02.mp4,Neutral
donald.O9__G3I0Mc0.00.mp4,Neutral
joe.SFAHcLh5Dl0.27.mp4,Neutral
donald.h7q5PSYH4Xk.03.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.03.mp4,Positive
beto.DXIklJWTn6Y.01.mp4,Neutral
julian.ceYazOAJE28.07.mp4,Neutral
joe.Ja7e3tUwdJA.03.mp4,Neutral
kamala.2i-gy7dyHz0.01.mp4,Negative
elizabeth.h4WIQJtJL6A.05.mp4,Neutral
andrew.0k9pOXSfy0E.28.mp4,Neutral
julian.QtsE34OY0mw.07.mp4,Neutral
andrew.50aDxO2uscs.25.mp4,Neutral
pete.9JuDyoLsdpg.01.mp4,Positive
andrew.50aDxO2uscs.22.mp4,Neutral
elizabeth.K6N0X-dw4do.00.mp4,Neutral
elizabeth.psHtEQD1scU.00.mp4,Neutral
bernie.cfpwoVROJBo.01.mp4,Neutral
joe.SFAHcLh5Dl0.14.mp4,Neutral
amy.HGvqJI2MC6U.06.mp4,Neutral
beto.-fQyfFNSVZg.03.mp4,Neutral
julian.DwKwWmwL-mY.00.mp4,Neutral
cory.jaXt8gMKctk.03.mp4,Positive
cory.5k8wnrVOnik.05.mp4,Neutral
bernie.jNHOwtt2OoE.18.mp4,Neutral
beto.E5HybqvdaI0.01.mp4,Neutral
amy.dqqlZ9ukyjA.00.v.mp4,Positive
beto.lMVhL6OOuR0.02.mp4,Neutral
donald.aEzmj9yZw2w.01.mp4,Neutral
amy.65TkrBa1sdU.00.v.mp4,Positive
andrew.hz_H4g-AfBQ.00.mp4,Neutral
bernie.0N9_4jx3ZvM.01.mp4,Neutral
bernie.bmsbpmI1Ty4.10.mp4,Neutral
pete.u5NzxlSSl-4.14.mp4,Neutral
joe.SFAHcLh5Dl0.02.mp4,Negative
amy.jQQ6iwceKec.00.mp4,Neutral
